TOA5	Fabio	CR1000	38168	CR1000.Std.32.05	CPU:FAB07072021.CR1	20103	Horarios																																
TIMESTAMP	RECORD	ESTACION	TEMP_C_Avg	RH_Avg	RAD_KW_m2_Max	RAD_KW_m2_Min	RAD_MJ_m2_Tot	INT_sol	LLUV_mm_Tot	FREC_VIEN	DIR_PRED	VIENT_m_s_escalar	VIENT_m_s_S_WVT	DIR_vient_D1_WVT	DIR_vient_SD1_WVT	PRES_mb_Avg	QFF	Td_Avg	es_Avg	Anonymous1	Anonymous2	P_mar	TEMP_C_Std	RH_Std	VCORR_m_s_Std	VOLT_BAT_Max	VOLT_BAT_Min	TEM_LOG_Avg	PRES_mb_Std	VCORR_m_s_Max	RH_caja_Max	muestreoScan_Tot	ST_Avg	PAR_Den_Avg	PAR_Tot_Tot	ETos	Rso	Temp_suelo_Avg	Temp_suelo_Std
TS	RN		Deg C	%	kW/m2	kW/m2	MJ/m2	minutos	mm			meters/Sec	meters/Sec	Deg	Deg	mbar		Deg C	hPa				Deg C	%	meters/sec	Volts	Volts	Deg C	mbar	meters/sec	%		Deg C	umol/s*m2	mmol/m2	mm	MJ/m²	Deg C	Deg C
		Smp	Avg	Avg	Max	Min	Tot	Smp	Tot	Smp	Smp	WVc	WVc	WVc	WVc	Avg	Smp	Avg	Avg	Smp	Smp	Smp	Std	Std	Std	Max	Min	Avg	Std	Max	Max	Tot	Avg	Avg	Tot	ETos	Rso	Avg	Std
2021-12-02 12:00:00	3503	84187	30.02	46.63	1.104	0.209	3.394689	60	0	723	2	3.355	3.082	51.73	23.07	917.976	-99	17.28	42.49	-8	-8	-99	0.355	1.56	1.64	13.38	13.24	32.6	0.31	9.9	20.08	1200	30.21	1483.415	5340.294	0.745	3.112	26.46	0.342
2021-12-02 13:00:00	3504	84187	29.95	46.51	0.924	0.854	3.197725	60	0	735	2	3.605	3.303	50.61	23.34	916.875	-99	17.18	42.31	-8	-8	-99	0.312	1.46	1.737	13.35	13.23	34.01	0.365	10.36	19.67	1200	29.92	1437.417	5174.702	0.708	3.174	27.48	0.24
2021-12-02 14:00:00	3505	84187	29.03	46.98	0.943	0.152	2.337055	60	0	721	2	3.582	3.243	47.1	24.8	916.1719	-99	16.5	40.14	-8	-8	-99	0.514	1.6	1.857	13.35	13.23	34.38	0.285	11.63	21.5	1200	28.74	1047.935	3772.565	0.544	2.975	27.96	0.048
2021-12-02 15:00:00	3506	84187	28.75	46.14	0.751	0.137	1.693437	60	0	713	2	3.403	3.093	43.47	24.28	915.5252	-99	15.96	39.5	-8	-8	-99	0.556	1.707	1.758	13.35	13.23	33.81	0.237	10.03	21.84	1200	28.38	759.0082	2732.43	0.422	2.522	27.75	0.107
2021-12-02 16:00:00	3507	84187	27.51	52.03	0.531	0.089	0.9734258	51	0	713	2	3.192	2.9	45.19	23.84	915.3253	-99	16.69	36.76	-8	-8	-99	0.861	3.046	1.731	13.38	13.22	33.16	0.21	10.39	23.6	1200	27.57	445.6888	1604.48	0.27	1.848	27.32	0.149
2021-12-02 17:00:00	3508	84187	25.87	54.73	0.257	0.02	0.2901551	15	0	702	2	2.858	2.582	42.87	24.92	915.4968	-99	16	33.38	-8	-8	-99	0.602	1.678	1.504	13.42	12.94	30.79	0.277	9.67	25.29	1200	25.9	142.1285	511.6626	0.139	1.044	26.6	0.242
2021-12-02 18:00:00	3509	84187	23.71	59.8	0.02	0	0.008221379	0	0	690	2	2.564	2.319	37.71	24.87	916.0917	-99	15.37	29.33	-8	-8	-99	0.508	0.874	1.348	13.05	12.77	27	0.227	7.611	26.51	1200	23.7	6.036204	21.73034	0.067	0.237	25.79	0.235
2021-12-02 19:00:00	3510	84187	23.06	57.6	0	0	0	0	0	652	2	2.953	2.645	34	25.37	916.6024	-99	14.16	28.19	-8	-8	-99	0.065	2.907	1.567	12.89	12.74	24.37	0.294	8.69	26.52	1200	22.35	0	0	0.047	0	25.06	0.192
2021-12-02 20:00:00	3511	84187	22.97	50.51	0	0	0	0	0	586	2	2.953	2.587	31.24	28.5	917.0286	-99	12.09	28.04	-8	-8	-99	0.133	1.195	1.651	12.86	12.72	23.44	0.237	9.34	25.91	1200	21.58	0	0	0.055	0	24.45	0.179
2021-12-02 21:00:00	3512	84187	22.7	53.59	0	0	0	0	0	601	2	2.655	2.323	34.55	28.84	917.4555	-99	12.73	27.57	-8	-8	-99	0.174	1.884	1.434	12.84	12.71	22.83	0.246	7.971	25.58	1200	21.71	0	0	0.047	0	23.91	0.134
2021-12-02 22:00:00	3513	84187	22.29	65.02	0	0	0	0	0	774	2	3.257	3.015	47.85	22.31	917.3542	-99	15.31	26.9	-8	-8	-99	0.281	3.803	1.784	12.83	12.7	22.44	0.241	10.16	25.3	1200	21.77	0	0	0.04	0	23.52	0.092
2021-12-02 23:00:00	3514	84187	21.55	69.54	0	0	0	0	0	530	2	1.904	1.714	27.61	24.75	917.1156	-99	15.68	25.71	-8	-8	-99	0.131	1.359	1.251	12.81	12.68	21.75	0.224	6.991	25.51	1200	22.12	0	0	0.019	0	23.25	0.069
2021-12-03 00:00:00	3515	84187	21.25	69.31	0	0	0	0	0	502	2	1.473	1.213	29.35	33.4	916.8273	-99	15.35	25.25	-8	-8	-99	0.188	1.584	0.905	12.81	12.67	21.13	0.204	5.096	25.44	1200	22	0	0	0.014	0	22.99	0.085
2021-12-03 01:00:00	3516	84187	21.03	70.29	0	0	0	0	0	685	2	1.911	1.71	40.71	25.46	916.2658	-99	15.35	24.91	-8	-8	-99	0.225	1.412	1.071	12.8	12.66	20.61	0.289	6.925	25.38	1200	21.47	0	0	0.018	0	22.73	0.072
2021-12-03 02:00:00	3517	84187	20.6	73.31	0	0	0	0	0	482	2	1.439	1.171	35.53	32.45	915.6106	-99	15.59	24.26	-8	-8	-99	0.21	1.595	0.855	12.78	12.65	20.17	0.275	6.337	25.45	1200	21.46	0	0	0.01	0	22.49	0.064
2021-12-03 03:00:00	3518	84187	20.02	75.91	0	0	0	0	0	365	8	1.355	0.755	346.1	40.07	914.9742	-99	15.58	23.4	-8	-8	-99	0.22	1.15	0.798	12.77	12.63	19.8	0.284	5.292	25.41	1200	20.93	0	0	0.007	0	22.27	0.059
2021-12-03 04:00:00	3519	84187	20.48	73.51	0	0	0	0	0	414	2	1.739	1.401	21.84	27.95	915.2996	-99	15.52	24.08	-8	-8	-99	0.384	1.78	1.012	12.75	12.61	19.59	0.297	8.66	25.38	1200	21.1	0	0	0.013	0	22.09	0.046
2021-12-03 05:00:00	3520	84187	20.36	75.92	0	0	0	0	0	543	2	1.599	1.131	28.83	21.75	915.9811	-99	15.91	23.89	-8	-8	-99	0.174	1.252	0.929	12.73	12.59	19.72	0.29	5.063	25.08	1200	21.22	0	0	0.01	0	21.95	0.038
2021-12-03 06:00:00	3521	84187	19.6	81.1	0.018	0	0.01003901	0	0	421	2	1.199	1.03	17.23	28.32	916.3588	-99	16.21	22.81	-8	-8	-99	0.275	1.904	0.717	12.71	12.57	19.49	0.211	4.279	25.31	1200	20.87	5.772532	20.78112	0.003	0	21.83	0.031
2021-12-03 07:00:00	3522	84187	20.3	80.6	0.112	0.013	0.1946665	0	0	647	2	1.118	1.011	44.71	24.29	916.7453	-99	16.78	23.84	-8	-8	-99	0.803	2.218	0.633	13.07	12.57	19.49	0.247	3.561	25.25	1200	21.85	74.97834	269.922	0.02	0.051	21.78	0.016
2021-12-03 08:00:00	3523	84187	22.96	73.21	0.407	0.064	0.4719599	25	0	592	2	1.812	1.579	54.49	32.86	917.4512	-99	17.84	28.02	-8	-8	-99	0.463	1.324	1.121	13.62	13.03	21.32	0.328	7.383	24.33	1200	24.46	159.5047	574.2169	0.087	0.652	21.95	0.078
2021-12-03 09:00:00	3524	84187	24.68	68.83	0.948	0.144	1.591794	60	0	402	2	1.573	0.906	23.98	28.49	917.7186	-99	18.48	31.12	-8	-8	-99	1.089	3.658	0.992	13.54	13.35	23.81	0.213	5.945	22.8	1200	26.62	564.7513	2033.105	0.293	1.478	22.48	0.265
2021-12-03 10:00:00	3525	84187	26.36	62.96	1.074	0.162	1.416046	60	0	320	7	1.571	0.137	305.1	43.91	917.4991	-99	18.66	34.36	-8	-8	-99	0.865	3.09	0.981	13.46	13.31	27.27	0.258	6.37	21.51	1200	28.38	532.0742	1915.467	0.299	2.213	23.51	0.299
2021-12-03 11:00:00	3526	84187	27.76	58.11	1.044	0.111	2.064455	56	0	288	2	1.524	0.468	50.41	55.87	916.7332	-99	18.63	37.46	-8	-8	-99	1.825	5.295	1.089	13.42	13.3	28.26	0.513	5.88	22.56	1200	29.8	785.1023	2826.368	0.436	2.769	24.18	0.181
2021-12-03 12:00:00	3527	84187	31.16	45.39	1.256	0.277	3.107405	60	0	598	2	2.703	2.374	53.3	28.14	915.6295	-99	17.87	45.35	-8	-8	-99	0.512	2.622	1.616	13.42	13.24	32.05	0.245	9.15	19.88	1200	32.06	1335.613	4808.206	0.691	3.1	25.48	0.44
2021-12-03 13:00:00	3528	84187	30.91	46.5	1.284	0.125	2.037042	60	0	595	2	2.273	2.052	57.3	23.99	915.0096	-99	17.98	44.77	-8	-8	-99	1.188	4.139	1.288	13.35	13.19	34.85	0.269	8.17	21.9	1200	32.43	917.8318	3304.195	0.485	3.161	26.72	0.261
2021-12-03 14:00:00	3529	84187	25.56	77.79	0.388	0.082	0.6535581	46	0	610	6	1.584	1.377	217.9	27.12	914.7661	-99	21.25	32.8	-8	-8	-99	1.055	7.294	0.647	13.42	13.24	31.11	0.206	3.953	26.31	1200	28.82	282.9172	1018.502	0.157	2.918	26.7	0.136
2021-12-03 15:00:00	3530	84187	24.1	86.5	0.214	0.131	0.6574028	60	0	560	5	1.993	1.803	166.7	22.4	914.6005	-99	21.63	30.01	-8	-8	-99	0.386	1.515	0.842	13.45	13.31	27.51	0.205	4.704	26.38	1200	27.26	275.6681	992.4051	0.144	2.465	26.37	0.094
2021-12-03 16:00:00	3531	84187	24.23	83.8	0.381	0.1	0.632154	46	0	541	5	1.586	1.393	191.6	28.61	914.3429	-99	21.25	30.25	-8	-8	-99	0.187	1.71	0.706	13.45	13.34	26.71	0.194	3.887	26.11	1200	27.49	260.7023	938.5284	0.136	1.814	26.12	0.058
2021-12-03 17:00:00	3532	84187	23.84	85.3	0.158	0.022	0.3154668	7	0	546	6	1.497	1.229	213.8	27.83	914.5986	-99	21.15	29.55	-8	-8	-99	0.214	2.216	0.64	13.49	12.96	26.27	0.238	3.495	25.77	1200	27.11	128.8422	463.832	0.073	1.023	25.85	0.094
2021-12-03 18:00:00	3533	84187	22.49	92.3	0.022	0	0.009687358	0	0	544	6	1.382	1.155	221.1	30.24	915.2798	-99	21.1	27.24	-8	-8	-99	0.561	3.121	0.665	13.07	12.78	25.05	0.394	3.43	26.39	1200	25.81	5.340447	19.22561	0.009	0.235	25.45	0.135
2021-12-03 19:00:00	3534	84187	21.51	96.9	0	0	0	0	0	348	5	0.775	0.644	191.2	28.4	916.3122	-99	20.92	25.65	-8	-8	-99	0.165	0.639	0.529	12.89	12.74	23.34	0.3	2.287	26.39	1200	25.17	0	0	-0.001	0	25	0.121
2021-12-03 20:00:00	3535	84187	21.09	98.2	0	0	0	0	0	282	6	0.698	0.515	211.5	32.77	917.1672	-99	20.73	25	-8	-8	-99	0.091	0.5	0.499	12.86	12.72	22.51	0.412	2.319	26.25	1200	24.71	0	0	-0.002	0	24.68	0.076
2021-12-03 21:00:00	3536	84187	21.01	98.5	0	0	0	0	0.4	352	7	0.596	0.411	258.5	30.54	917.8477	-99	20.71	24.88	-8	-8	-99	0.105	0.273	0.453	12.84	12.7	22.1	0.264	2.025	26.08	1200	24.69	0	0	-0.002	0	24.45	0.066
2021-12-03 22:00:00	3537	84187	20.52	99.1	0	0	0	0	0	248	5	0.709	0.385	204.9	36.62	917.3549	-99	20.31	24.14	-8	-8	-99	0.104	0.182	0.473	12.83	12.7	21.42	0.223	2.548	26.19	1200	23.92	0	0	-0.002	0	24.15	0.12
2021-12-03 23:00:00	3538	84187	20.4	98.6	0	0	0	0	0	429	7	1.173	0.881	274.3	40.01	916.8785	-99	20.1	23.95	-8	-8	-99	0.106	0.581	0.861	12.82	12.69	20.97	0.22	3.724	26.12	1200	23.37	0	0	-0.002	0	23.8	0.072
2021-12-04 00:00:00	3539	84187	20.02	91.8	0	0	0	0	0	267	3	1.302	0.429	44.74	50.8	916.514	-99	18.56	23.4	-8	-8	-99	0.135	5.3	0.867	12.81	12.67	20.54	0.301	5.031	26.26	1200	22.2	0	0	0.003	0	23.58	0.057
2021-12-04 01:00:00	3540	84187	19.82	84.6	0	0	0	0	0	314	4	0.85	0.295	163.4	47.19	915.7818	-99	17.08	23.11	-8	-8	-99	0.284	2.993	0.609	12.8	12.65	19.78	0.312	2.646	26.26	1200	21.68	0	0	0.004	0	23.31	0.099
2021-12-04 02:00:00	3541	84187	19.65	80.5	0	0	0	0	0	158	3	0.782	0.149	136.3	49.27	915.3196	-99	16.13	22.88	-8	-8	-99	0.426	3.523	0.611	12.78	12.64	19.17	0.221	4.149	26.33	1200	21.18	0	0	0.005	0	22.96	0.103
2021-12-04 03:00:00	3542	84187	20	79.99	0	0	0	0	0	383	2	0.936	0.485	27.45	42.39	915.1763	-99	16.37	23.37	-8	-8	-99	0.403	2.367	0.538	12.76	12.62	19.24	0.207	3.169	25.92	1200	21.51	0	0	0.007	0	22.67	0.075
2021-12-04 04:00:00	3543	84187	19.59	82.3	0	0	0	0	0	505	2	1.042	0.837	49.43	33.91	915.2618	-99	16.43	22.79	-8	-8	-99	0.234	1.439	0.765	12.74	12.6	19.13	0.195	5.815	25.85	1200	21.05	0	0	0.007	0	22.43	0.051
2021-12-04 05:00:00	3544	84187	19.45	80.6	0	0	0	0	0	394	2	1.43	1.066	51.16	40.7	915.3361	-99	15.96	22.58	-8	-8	-99	0.244	1.225	1.251	12.73	12.57	18.78	0.221	7.448	25.96	1200	20.45	0	0	0.011	0	22.21	0.069
2021-12-04 06:00:00	3545	84187	20.04	78.52	0.02	0	0.008363513	0	0	623	2	2.284	2.091	57.04	24.39	915.5346	-99	16.12	23.43	-8	-8	-99	0.151	1.442	1.448	12.7	12.55	18.88	0.207	8.49	25.72	1200	20.51	5.499179	19.79704	0.02	0	22.01	0.044
2021-12-04 07:00:00	3546	84187	21.02	72.56	0.099	0.016	0.1277851	0	0	665	2	2.453	2.277	57.99	21.68	916.3862	-99	15.83	24.89	-8	-8	-99	0.486	2.142	1.173	12.74	12.56	19.63	0.366	6.893	25.45	1200	21.25	55.36012	199.2964	0.037	0.049	21.91	0.02
2021-12-04 08:00:00	3547	84187	23.01	65.21	0.511	0.047	1.104792	42	0	666	2	2.34	2.126	53.85	24.67	917.0401	-99	16.05	28.14	-8	-8	-99	0.936	2.79	1.281	13.57	12.64	21.09	0.233	7.35	24.03	1200	23.41	357.9229	1288.523	0.201	0.65	21.94	0.091
2021-12-04 09:00:00	3548	84187	26.37	57.46	0.717	0.31	2.164618	60	0	561	2	2.33	2.083	58.17	26.63	917.4927	-99	17.22	34.38	-8	-8	-99	0.798	2.406	1.404	13.57	13.27	25.35	0.215	9.6	20.67	1200	27.24	806.601	2903.764	0.435	1.478	22.77	0.341
2021-12-04 10:00:00	3549	84187	28.52	49.64	0.869	0.716	2.889335	60	0.2	521	2	2.704	2.339	59.99	32.52	917.4767	-99	16.88	38.97	-8	-8	-99	0.443	3.345	1.756	13.46	13.31	29.16	0.241	10.36	19.07	1200	29.01	1139.372	4101.74	0.613	2.221	24.07	0.415
2021-12-04 11:00:00	3550	84187	29.33	45.43	0.984	0.694	3.267633	60	0	686	2	4.088	3.786	57.04	21.55	917.0675	-99	16.24	40.82	-8	-8	-99	0.123	2.012	1.869	13.38	13.27	30.86	0.265	12.45	20.96	1200	28.59	1378.551	4962.782	0.722	2.788	25.45	0.373
2021-12-04 12:00:00	3551	84187	29.51	43.03	0.997	0.366	3.389005	60	0	688	2	4.056	3.776	55.76	20.96	916.6053	-99	15.54	41.26	-8	-8	-99	0.148	2.925	1.842	13.38	13.27	31.9	0.236	10.09	21.03	1200	28.53	1476.135	5314.086	0.752	3.122	26.72	0.332
2021-12-04 13:00:00	3552	84187	30.43	38.38	0.94	0.867	3.245408	60	0	690	2	3.438	3.188	56.33	21.88	915.923	-99	14.6	43.51	-8	-8	-99	0.325	1.748	1.65	13.38	13.23	33.42	0.34	9.87	20.76	1200	29.54	1446.296	5206.665	0.732	3.197	27.65	0.211
2021-12-04 14:00:00	3553	84187	30.6	41.62	0.868	0.69	2.88945	60	0	662	2	3.737	3.49	61.25	20.69	915.2036	-99	16	43.9	-8	-8	-99	0.197	2.12	1.518	13.35	13.2	35.37	0.233	10.45	19.47	1200	30.01	1322.971	4762.694	0.666	2.977	28.2	0.104
2021-12-04 15:00:00	3554	84187	29.71	43.74	0.757	0.258	2.040773	60	0	750	2	3.666	3.398	52.35	21.76	915.0774	-99	16	41.76	-8	-8	-99	0.588	1.429	1.783	13.31	13.19	36.08	0.212	10	20.75	1200	29.17	942.7807	3394.011	0.497	2.522	28.26	0.077
2021-12-04 16:00:00	3555	84187	28.4	49.24	0.578	0.109	1.2027	57	0	751	2	3.214	2.956	42.58	22.56	915.0094	-99	16.66	38.69	-8	-8	-99	0.396	1.845	1.438	13.35	13.2	34.91	0.189	8.49	22.17	1200	28.43	553.3548	1992.077	0.315	1.852	27.75	0.167
2021-12-04 17:00:00	3556	84187	27.33	54.32	0.259	0.02	0.4512897	22	0	671	2	2.077	1.92	53.63	22.32	915.4275	-99	17.23	36.36	-8	-8	-99	0.493	2.041	1.154	13.38	12.99	33.33	0.344	6.109	24.81	1200	28.39	203.2573	731.7264	0.142	1.045	27.12	0.211
2021-12-04 18:00:00	3557	84187	24.38	67.13	0.02	0	0.009310897	0	0	594	2	1.528	1.423	61.56	21.18	916.0427	-99	17.78	30.55	-8	-8	-99	0.906	4.47	0.877	13.08	12.78	29.29	0.245	5.651	27.26	1200	26.05	5.766695	20.76011	0.036	0.241	26.42	0.21
2021-12-04 19:00:00	3558	84187	22.26	79.06	0	0	0	0	0	413	2	0.824	0.672	55.98	34.79	916.738	-99	18.39	26.86	-8	-8	-99	0.355	1.84	0.589	12.89	12.74	25.36	0.302	3.757	27.39	1200	24.69	0	0	-0.004	0	25.69	0.196
2021-12-04 20:00:00	3559	84187	21.66	82	0	0	0	0	0	242	2	0.865	0.468	4.85	43.51	917.5681	-99	18.36	25.89	-8	-8	-99	0.273	4.197	0.749	12.86	12.72	23.39	0.261	4.573	27.27	1200	24.05	0	0	-0.005	0	25.08	0.15
2021-12-04 21:00:00	3560	84187	21.12	84.5	0	0	0	0	0	150	0	0.407	0.261	315.7	38.4	917.9471	-99	18.33	25.04	-8	-8	-99	0.149	2.695	0.383	12.84	12.7	22.35	0.204	1.797	26.83	1200	23.82	0	0	-0.011	0	24.63	0.129
2021-12-04 22:00:00	3561	84187	21.14	76.83	0	0	0	0	0	223	8	0.633	0.419	344.1	29.64	917.8887	-99	16.84	25.07	-8	-8	-99	0.236	2.621	0.4	12.83	12.69	21.58	0.203	1.993	26.66	1200	23.05	0	0	-0.006	0	24.24	0.105
2021-12-04 23:00:00	3562	84187	20.92	79.08	0	0	0	0	0	213	2	0.631	0.367	18.29	39.98	917.5588	-99	17.09	24.74	-8	-8	-99	0.139	1.015	0.41	12.81	12.68	21.09	0.248	2.058	26.39	1200	22.94	0	0	-0.007	0	23.88	0.105
2021-12-05 00:00:00	3563	84187	20.76	79.52	0	0	0	0	0	316	2	0.863	0.576	10.2	38.98	917.0217	-99	17.03	24.5	-8	-8	-99	0.158	0.915	0.613	12.8	12.66	20.73	0.225	3.103	26.19	1200	22.59	0	0	-0.004	0	23.56	0.084
2021-12-05 01:00:00	3564	84187	21.02	80.4	0	0	0	0	0	306	2	0.881	0.632	48.12	29.28	916.6541	-99	17.46	24.89	-8	-8	-99	0.2	1.023	0.717	12.79	12.66	20.7	0.232	4.377	26.06	1200	23	0	0	-0.004	0	23.35	0.045
2021-12-05 02:00:00	3565	84187	20.66	81.9	0	0	0	0	0	192	1	0.653	0.431	343.8	29.44	916.2242	-99	17.4	24.35	-8	-8	-99	0.188	1.138	0.527	12.78	12.64	20.5	0.235	3.201	25.99	1200	22.79	0	0	-0.008	0	23.16	0.056
2021-12-05 03:00:00	3566	84187	20.06	84.5	0	0	0	0	0	189	7	0.771	0.313	315.7	48.61	916.1421	-99	17.3	23.45	-8	-8	-99	0.233	1.265	0.62	12.76	12.63	20.1	0.2	2.94	26.19	1200	22.06	0	0	-0.007	0	22.96	0.063
2021-12-05 04:00:00	3567	84187	19.47	87.3	0	0	0	0	0	381	2	0.81	0.616	26.96	38.15	916.17	-99	17.24	22.62	-8	-8	-99	0.292	1.527	0.64	12.75	12.61	19.56	0.21	4.247	26.4	1200	21.42	0	0	-0.008	0	22.73	0.068
2021-12-05 05:00:00	3568	84187	20.19	84.2	0	0	0	0	0	476	2	1.042	0.909	51.28	27.1	916.5421	-99	17.37	23.65	-8	-8	-99	0.344	1.514	0.741	12.73	12.58	19.6	0.247	5.031	26.13	1200	22.03	0	0	-0.004	0	22.61	0.017
2021-12-05 06:00:00	3569	84187	20.68	82	0.028	0	0.01714943	0	0	476	2	1.091	0.929	34.76	27.45	917.061	-99	17.42	24.38	-8	-8	-99	0.38	2.026	0.714	12.72	12.57	20.14	0.229	5.292	25.58	1200	22.5	6.80081	24.48292	-0.001	0	22.57	0.022
2021-12-05 07:00:00	3570	84187	20.85	83	0.128	0.028	0.2639727	1	0	339	2	0.951	0.742	32.86	28.45	917.6779	-99	17.79	24.63	-8	-8	-99	0.421	1.894	0.847	13.3	12.63	20.47	0.256	6.272	25.58	1200	22.93	97.71713	351.7817	0.02	0.047	22.55	0.035
2021-12-05 08:00:00	3571	84187	23.88	70.4	0.55	0.088	1.0754	49	0	519	2	1.493	1.11	41.48	34.49	918.1837	-99	18.07	29.66	-8	-8	-99	1.048	4.564	0.976	13.57	13.18	22.49	0.27	7.35	24.91	1200	25.7	359.9493	1295.817	0.185	0.637	22.86	0.179
2021-12-05 09:00:00	3572	84187	25.09	61.71	0.356	0.171	0.9030052	60	0	681	2	2.533	2.286	46.18	25.73	918.6245	-99	17.16	31.85	-8	-8	-99	0.331	2.349	1.597	13.5	13.38	25.02	0.202	9.9	22.49	1200	25.8	338.8839	1219.982	0.209	1.47	23.45	0.128
2021-12-05 10:00:00	3573	84187	25.52	57.66	0.46	0.248	1.189553	60	0	783	2	4.012	3.712	49.57	22.04	918.5797	-99	16.49	32.67	-8	-8	-99	0.256	1.678	1.793	13.49	13.34	26.03	0.217	11.89	23.2	1200	24.93	477.9807	1720.731	0.302	2.217	23.86	0.111
2021-12-05 11:00:00	3574	84187	27.1	52.5	1.126	0.232	1.924328	60	0	725	2	3.52	3.185	45.81	24.36	918.0488	-99	16.47	35.91	-8	-8	-99	0.974	2.349	1.728	13.46	13.31	27.42	0.322	9.83	23.03	1200	26.84	751.7628	2706.346	0.443	2.779	24.36	0.175
2021-12-05 12:00:00	3575	84187	29.65	48.07	1.175	0.264	2.842723	60	0	702	2	3.502	3.175	49.55	24.5	917.1224	-99	17.43	41.63	-8	-8	-99	0.77	1.754	1.739	13.42	13.27	30.25	0.37	10.16	21.58	1200	29.8	1210.239	4356.861	0.636	3.095	25.31	0.337
2021-12-05 13:00:00	3576	84187	30.37	46.02	1.193	0.286	2.674403	60	0	697	2	3.959	3.703	57.25	20.53	916.3234	-99	17.39	43.41	-8	-8	-99	1.075	1.875	1.741	13.38	13.23	33.94	0.312	11.6	21.77	1200	30.18	1199.537	4318.333	0.628	3.161	26.67	0.367
2021-12-05 14:00:00	3577	84187	27.83	48.47	1.062	0.22	1.214864	60	0	648	2	3.938	3.7	60.86	20	915.7267	-99	15.89	37.43	-8	-8	-99	0.417	1.703	1.732	13.38	13.23	32.31	0.299	11.17	24.61	1200	27.06	514.0618	1850.623	0.352	2.977	26.95	0.124
2021-12-05 15:00:00	3578	84187	28.15	47.58	0.959	0.099	1.302726	59	0	669	2	3.344	3.1	56.81	21.9	915.2655	-99	15.88	38.16	-8	-8	-99	0.849	2.801	1.776	13.38	13.27	31.35	0.269	10.94	24.54	1200	27.78	560.7051	2018.538	0.351	2.524	26.71	0.058
2021-12-05 16:00:00	3579	84187	28.62	45.12	0.511	0.07	1.152613	55	0	630	2	3.157	2.898	54.45	22.3	915.246	-99	15.5	39.2	-8	-8	-99	0.508	1.475	1.719	13.38	13.25	33.22	0.207	10.29	20.96	1200	28.25	538.8677	1939.924	0.314	1.864	26.53	0.085
2021-12-05 17:00:00	3580	84187	27.25	51.06	0.232	0.02	0.4421042	30	0	722	2	2.892	2.666	52.1	22.6	915.587	-99	16.17	36.19	-8	-8	-99	0.639	2.731	1.538	13.39	12.98	33.02	0.293	10.45	24.48	1200	27.31	220.0467	792.1683	0.168	1.053	26.03	0.191
2021-12-05 18:00:00	3581	84187	24.32	62.72	0.021	0	0.006801351	0	0	594	2	1.738	1.578	55.72	24.66	916.2839	-99	16.67	30.43	-8	-8	-99	0.718	2.915	1.078	13.09	12.77	28.73	0.239	6.043	27.26	1200	25.39	5.636592	20.29173	0.045	0.245	25.37	0.176
2021-12-05 19:00:00	3582	84187	21.79	85.3	0	0	0	0	0	482	7	0.971	0.878	286.6	21.99	917.0647	-99	19.11	26.11	-8	-8	-99	0.527	5.482	0.528	12.89	12.74	24.77	0.29	2.417	27.74	1200	24.44	0	0	-0.004	0	24.77	0.168
2021-12-05 20:00:00	3583	84187	20.95	89.9	0	0	0	0	0	311	8	0.769	0.541	290	31.28	917.7232	-99	19.16	24.79	-8	-8	-99	0.26	0.666	0.426	12.86	12.72	22.6	0.313	2.319	27.67	1200	23.76	0	0	-0.008	0	24.24	0.134
2021-12-05 21:00:00	3584	84187	20.96	86.5	0	0	0	0	0	404	7	1	0.633	262.6	44.52	918.454	-99	18.55	24.8	-8	-8	-99	0.282	3.459	0.671	12.84	12.71	21.62	0.261	3.463	27.27	1200	23.33	0	0	-0.005	0	23.86	0.085
2021-12-05 22:00:00	3585	84187	20.54	85.1	0	0	0	0	0	396	7	1.168	0.796	292.3	37.97	918.6273	-99	17.85	24.17	-8	-8	-99	0.516	4.15	0.686	12.83	12.69	21.21	0.204	3.071	26.87	1200	22.49	0	0	-0.003	0	23.56	0.093
2021-12-05 23:00:00	3586	84187	19.71	89	0	0	0	0	0	390	8	0.754	0.569	310.9	33.48	918.4574	-99	17.77	22.95	-8	-8	-99	0.266	1.511	0.606	12.81	12.68	20.39	0.204	2.711	26.94	1200	21.92	0	0	-0.008	0	23.26	0.088
2021-12-06 00:00:00	3587	84187	19.64	87	0	0	0	0	0	220	8	0.831	0.487	349.3	43.71	918.304	-99	17.34	22.85	-8	-8	-99	0.322	2.657	0.693	12.8	12.67	19.75	0.222	4.051	26.97	1200	21.61	0	0	-0.007	0	22.98	0.07
2021-12-06 01:00:00	3588	84187	19.18	88	0	0	0	0	0	358	2	0.897	0.735	20.44	29.75	917.9214	-99	17.08	22.21	-8	-8	-99	0.194	1.845	0.639	12.79	12.65	19.29	0.279	4.671	26.8	1200	21	0	0	-0.007	0	22.73	0.073
2021-12-06 02:00:00	3589	84187	19.73	82.9	0	0	0	0	0	613	2	1.726	1.535	44.36	24.33	917.2551	-99	16.67	22.99	-8	-8	-99	0.508	2.938	1.04	12.78	12.63	19	0.332	7.285	26.73	1200	20.8	0	0	0.003	0	22.5	0.06
2021-12-06 03:00:00	3590	84187	20.85	79.31	0	0	0	0	0	678	2	2.014	1.856	54.39	21.93	916.9691	-99	17.08	24.64	-8	-8	-99	0.087	0.407	1.058	12.76	12.62	19.56	0.226	7.219	26.16	1200	21.89	0	0	0.009	0	22.36	0.032
