"TOA5","fortuna","CR3000","9089","CR3000.Std.32.03","CPU:ADF07072022.CR3","29040","Horarios"
"TIMESTAMP","RECORD","ESTACION","TEMP_C_Avg","RH_Avg","RAD_KW_m2_Max","RAD_KW_m2_Min","RAD_MJ_m2_Tot","INT_sol_Tot","LLUV_mm_Tot","FREC_VIEN","DIR_PRED","VIENT_m_s_escalar","VIENT_m_s_S_WVT","DIR_vient_D1_WVT","DIR_vient_SD1_WVT","PRES_mb_Avg","QFF","Td_Avg","es_Avg","Anonymous1","Anonymous2","P_mar","TEMP_C_Std","RH_Std","VCORR_m_s_Std","VOLT_BAT_Max","VOLT_BAT_Min","TEM_LOG_Avg","PRES_mb_Std","VCORR_m_s_Max","RH_caja_Max","muestreoScan_Tot","ST_Avg","PAR_Den_Avg","PAR_Tot_Tot","UVE_Irradiance_Max","UVE_Irradiance_Min","ETos","Rso"
"TS","RN","","Deg C","%","kW/m2","kW/m2","MJ/m2","minutos","mm","","","meters/Sec","meters/Sec","Deg","Deg","mb","","Deg C","hPa","","","","Deg C","%","meters/Sec","Volts","Volts","Deg C","mb","meters/Sec","%","","Deg C","umol/s/m^2","mmol/m^2","W/m^2","W/m^2","mm","MJ/m²"
"","","Smp","Avg","Avg","Max","Min","Tot","Tot","Tot","Smp","Smp","WVc","WVc","WVc","WVc","Avg","Smp","Avg","Avg","Smp","Smp","Smp","Std","Std","Std","Max","Min","Avg","Std","Max","Max","Tot","Avg","Avg","Tot","Max","Min","ETos","Rso"
"2022-11-17 19:00:00",3202,69727,23.08,96.5,0,0,0,0,0,725,6,0.745,0.715,235.3,13.81,982.7654,-99,22.42,28.22,-8,-8,-99,0.114,0.378,0.296,13.37,13.34,23.77,0.179,1.797,98,1200,27.54,0.0002717581,0.0009783291,6.03E-05,"NAN",-0.003,0
"2022-11-17 20:00:00",3203,69727,23.37,95.6,0,0,0,0,0,293,6,0.574,0.498,205.5,13.99,983.4332,-99,22.56,28.72,-8,-8,-99,0.073,1.186,0.482,13.37,13.33,23.75,0.223,1.895,96.9,1200,28.03,0,0,6.03E-05,"NAN",-0.003,0
"2022-11-17 21:00:00",3204,69727,23.36,95.9,0,0,0,0,0,440,6,0.546,0.509,229.4,15.4,984.4427,-99,22.6,28.7,-8,-8,-99,0.112,0.636,0.343,13.37,13.33,23.72,0.206,1.47,96.4,1200,28.06,0,0,6.03E-05,"NAN",-0.003,0
"2022-11-17 22:00:00",3205,69727,23.01,96.9,0,0,0,0,0,740,6,0.668,0.643,226.2,14.19,984.4958,-99,22.42,28.1,-8,-8,-99,0.11,0.319,0.398,13.37,13.33,23.4,0.053,1.96,95.6,1200,27.53,0,0,6.03E-05,"NAN",-0.003,0
"2022-11-17 23:00:00",3206,69727,23.22,96,0,0,0,0,0,513,6,0.672,0.631,209.9,15.75,984.1177,-99,22.48,28.45,-8,-8,-99,0.035,0.634,0.4,13.37,13.33,23.31,0.214,1.568,94,1200,27.76,0,0,6.03E-05,"NAN",-0.003,0
"2022-11-18 00:00:00",3207,69727,23.18,96.5,0,0,0,0,0.2,371,0,0.497,0.46,210.9,14.04,983.3271,-99,22.52,28.38,-8,-8,-99,0.039,0.446,0.361,13.4,13.3,23.29,0.278,1.96,93.2,1200,27.87,0,0,9.343708E-05,2.716255E-05,-0.003,0
"2022-11-18 01:00:00",3208,69727,23.02,96.9,0,0,0,0,0,364,0,0.393,0.371,224.9,15.08,982.4185,-99,22.43,28.12,-8,-8,-99,0.102,0.63,0.264,13.4,13.33,23.23,0.216,1.176,92.7,1200,27.74,0,0,6.03E-05,2.716238E-05,-0.004,0
"2022-11-18 02:00:00",3209,69727,22.92,97.8,0,0,0,0,0,416,0,0.373,0.337,233.2,24.01,981.695,-99,22.48,27.95,-8,-8,-99,0.058,0.133,0.269,13.4,13.33,23.09,0.147,1.111,92.2,1200,27.68,0,0,6.03E-05,"NAN",-0.004,0
"2022-11-18 03:00:00",3210,69727,23.01,97.7,0,0,0,0,0,72,0,0.269,0.256,234.8,10.26,981.4363,-99,22.56,28.1,-8,-8,-99,0.039,0.069,0.166,13.41,13.33,23.14,0.102,0.719,90.9,1200,27.88,0,0,6.03E-05,"NAN",-0.004,0
"2022-11-18 04:00:00",3211,69727,23.09,97.6,0,0,0,0,0,99,0,0.282,0.173,131.2,27.75,981.4319,-99,22.63,28.24,-8,-8,-99,0.076,0.398,0.232,13.42,13.34,23.19,0.101,1.209,90.4,1200,27.99,0,0,6.03E-05,"NAN",-0.004,0
"2022-11-18 05:00:00",3212,69727,23.13,96.5,0,0,0,0,0,181,0,0.32,0.237,195,23.56,981.5576,-99,22.48,28.31,-8,-8,-99,0.069,0.3,0.285,13.41,13.33,23.26,0.037,1.307,90.3,1200,27.92,0.01521787,0.05478432,6.03E-05,"NAN",-0.004,0
"2022-11-18 06:00:00",3213,69727,22.92,97.4,0.041,0,0.02280048,0,0,68,0,0.25,0.165,258.1,37.33,981.91,-99,22.42,27.94,-8,-8,-99,0.067,0.287,0.196,13.4,13.3,23.07,0.167,0.719,91.4,1200,27.73,14.94801,53.81285,0.001849708,6.03E-05,-0.002,0
"2022-11-18 07:00:00",3214,69727,23.78,94.5,0.12,0.038,0.2835844,0,0,16,0,0.11,0.077,175.1,25.47,982.5333,-99,22.77,29.44,-8,-8,-99,0.408,2.443,0.14,13.36,13.31,23.47,0.205,0.686,88.8,1200,28.87,183.6186,661.0268,0.01024958,0.001866276,0.014,0.082
"2022-11-18 08:00:00",3215,69727,25.1,85,0.681,0.119,0.7477108,18.55,0,179,0,0.314,0.266,162.6,31.56,982.991,-99,22.32,31.87,-8,-8,-99,0.408,2.596,0.302,13.36,13.27,25.21,0.13,1.535,83.3,1200,29.81,481.4043,1733.055,0.05073694,0.01015012,0.111,0.743
"2022-11-18 09:00:00",3216,69727,26.72,76.64,0.876,0.279,1.588641,48.6,0,373,4,0.884,0.727,120.3,29.98,983.4277,-99,22.2,35.07,-8,-8,-99,0.259,1.963,0.468,13.29,13.2,29.48,0.085,2.417,61.22,1200,30.96,1015.541,3655.947,0.08601964,0.03602426,0.295,1.559
"2022-11-18 10:00:00",3217,69727,27.11,74.17,1.042,0.26,1.544332,29.7,0,539,2,1.253,1.097,56.47,24.45,983.3956,-99,22.04,35.88,-8,-8,-99,0.263,1.919,0.74,13.23,13.17,32.71,0.064,3.789,58.67,1200,31.02,1004.918,3617.705,0.1397198,0.06206699,0.313,2.276
"2022-11-18 11:00:00",3218,69727,27.6,74.2,1.131,0.181,1.793691,32.75,0.2,547,2,1.428,1.224,56.76,30.62,982.7906,-99,22.52,36.94,-8,-8,-99,0.495,2.561,0.702,13.23,13.14,33.38,0.329,3.43,60.27,1200,31.64,1360.79,4898.845,0.1755547,0.058824,0.37,2.801
"2022-11-18 12:00:00",3219,69727,28.33,72.4,1.165,0.137,1.648431,21.75,0,533,3,1.444,1.29,103.6,25.72,981.7291,-99,22.8,38.53,-8,-8,-99,0.464,2.851,0.798,13.19,13.14,35.05,0.303,4.41,68.76,1200,32.51,1067.935,3844.567,0.1823351,0.05148677,0.353,3.091
"2022-11-18 13:00:00",3220,69727,29.38,67.13,1.227,0.086,2.281083,33.85,0,542,3,1.999,1.696,73.58,30.77,980.5704,-99,22.56,40.95,-8,-8,-99,0.391,2.395,0.796,13.19,13.1,35.7,0.335,5.194,53.73,1200,33.05,1392.134,5011.682,0.1776502,0.02272532,0.487,3.127
"2022-11-18 14:00:00",3221,69727,29.14,68.47,0.93,0.085,2.259932,50.4,0,392,2,1.551,1.202,60.66,29.68,979.2907,-99,22.63,40.42,-8,-8,-99,0.908,4.634,0.831,13.19,13.11,36.33,0.303,4.704,72.57,1200,33.15,1367.557,4923.207,0.1301693,0.02297384,0.473,2.895
"2022-11-18 15:00:00",3222,69727,28.93,68.37,0.855,0.058,1.12575,22.45,0,801,2,2.077,1.932,45.16,21.45,978.726,-99,22.44,39.92,-8,-8,-99,0.565,2.399,0.992,13.16,13.11,36.38,0.066,5.945,75.54,1200,32.48,687.7511,2475.904,0.07961974,0.02655268,0.265,2.422
"2022-11-18 16:00:00",3223,69727,27.84,72.94,0.594,0.027,0.5157374,7.95,0,748,2,2.497,2.278,47.52,23.25,978.7939,-99,22.44,37.49,-8,-8,-99,0.85,4.703,1.172,13.23,13.14,33.39,0.185,6.011,87.1,1200,31.1,316.0241,1137.687,0.04053605,0.005229478,0.148,1.746
"2022-11-18 17:00:00",3224,69727,26.12,82.2,0.027,0.003,0.04212191,0,0,574,2,1.548,1.377,32.3,26.36,979.2513,-99,22.76,33.84,-8,-8,-99,0.285,3.131,0.814,13.3,13.2,29.47,0.145,4.083,94.4,1200,30.2,32.16135,115.7809,0.005146638,0.0002922501,0.029,0.944
"2022-11-18 18:00:00",3225,69727,24.75,93.7,0.005,0,0.002541149,0,0,402,6,0.559,0.233,220.9,21.63,979.7048,-99,23.61,31.21,-8,-8,-99,0.221,1.442,0.417,13.34,13.25,26.74,0.143,1.862,96.9,1200,30.02,3.784077,13.62268,0.0005242025,0,0.004,0.182
"2022-11-18 19:00:00",3226,69727,25.21,88.6,0,0,0.0002039269,0,0,788,2,1.594,1.501,40.71,18.92,980.5148,-99,23.13,32.06,-8,-8,-99,0.095,0.933,0.841,13.34,13.31,25.68,0.279,3.985,97,1200,29.47,0.002377633,0.008559479,1.059549E-05,"NAN",0.01,0
"2022-11-18 20:00:00",3227,69727,24.95,88.8,0,0,0,0,0,599,2,0.962,0.892,42.18,20.41,981.6305,-99,22.91,31.57,-8,-8,-99,0.074,0.754,0.704,13.34,13.31,25.39,0.305,3.332,96.6,1200,29.52,0,0,1.059549E-05,"NAN",0.006,0
"2022-11-18 21:00:00",3228,69727,24.84,90.9,0,0,0,0,0,472,2,0.632,0.577,38.35,22.79,982.3898,-99,23.18,31.36,-8,-8,-99,0.038,0.359,0.491,13.34,13.31,25.27,0.117,2.646,93.6,1200,29.8,0,0,1.059549E-05,"NAN",0.003,0
"2022-11-18 22:00:00",3229,69727,24.65,93.2,0,0,0,0,0.8,82,0,0.211,0.133,117.5,27.14,982.4969,-99,23.4,31.01,-8,-8,-99,0.047,0.731,0.287,13.37,13.3,25.18,0.057,1.241,91.8,1200,30.03,0,0,1.059549E-05,"NAN",0,0
"2022-11-18 23:00:00",3230,69727,24.39,95.2,0,0,0,0,0.2,148,0,0.358,0.256,32,20.6,982.118,-99,23.5,30.54,-8,-8,-99,0.115,0.548,0.385,13.37,13.3,24.88,0.176,1.895,92.3,1200,29.73,0,0,1.059549E-05,"NAN",0,0
"2022-11-19 00:00:00",3231,69727,23.94,96.9,0,0,0,0,0,234,0,0.327,0.304,263.8,16.41,981.7319,-99,23.35,29.72,-8,-8,-99,0.07,0.325,0.242,13.37,13.3,24.37,0.076,1.078,92.3,1200,29.21,0,0,6.03E-05,2.716349E-05,0,0
"2022-11-19 01:00:00",3232,69727,23.82,97.2,0,0,0,0,0,249,0,0.425,0.403,244.6,13.6,981.4982,-99,23.28,29.5,-8,-8,-99,0.047,0.203,0.255,13.37,13.33,24.14,0.162,1.143,91.4,1200,28.98,0,0,6.03E-05,2.71634E-05,0,0
"2022-11-19 02:00:00",3233,69727,23.67,97.7,0,0,0,0,0,96,0,0.242,0.236,247.9,13.89,980.9323,-99,23.21,29.25,-8,-8,-99,0.048,0.17,0.224,13.37,13.34,23.95,0.177,1.078,91.3,1200,28.93,0,0,4.37317E-05,"NAN",-0.001,0
"2022-11-19 03:00:00",3234,69727,23.73,96.8,0,0,0,0,0,115,0,0.193,0.148,265.7,42.57,980.4382,-99,23.13,29.36,-8,-8,-99,0.059,0.676,0.225,13.37,13.33,23.91,0.097,1.078,91.3,1200,28.98,0,0,4.37317E-05,"NAN",-0.001,0
"2022-11-19 04:00:00",3235,69727,23.53,96.4,0,0,0,0,0,238,0,0.423,0.103,281.2,21.85,980.4417,-99,22.85,28.99,-8,-8,-99,0.052,0.478,0.401,13.37,13.33,23.7,0.049,1.895,91.3,1200,28.45,6.793585E-05,0.000244569,4.37317E-05,"NAN",0,0
"2022-11-19 05:00:00",3236,69727,23.44,96.4,0,0,0,0,0,231,2,0.534,0.326,39.36,40.68,980.9611,-99,22.77,28.84,-8,-8,-99,0.046,0.458,0.416,13.37,13.33,23.58,0.3,1.993,90.1,1200,28.24,0.03233738,0.1164146,4.37317E-05,"NAN",0,0
"2022-11-19 06:00:00",3237,69727,23.31,96.8,0.01,0,0.008042612,0,0.4,112,0,0.467,0.118,5.596,43.28,981.9384,-99,22.7,28.62,-8,-8,-99,0.061,0.27,0.426,13.37,13.3,23.54,0.22,2.417,89.9,1200,28.12,5.422875,19.52235,0.0009881356,2.716336E-05,0.001,0
"2022-11-19 07:00:00",3238,69727,23.47,96.3,0.025,0.007,0.05557095,0,0.2,124,0,0.308,0.159,288.1,35.04,982.6465,-99,22.79,28.9,-8,-8,-99,0.055,0.31,0.332,13.36,13.31,23.62,0.147,2.123,88.9,1200,28.44,36.65709,131.9655,0.004169211,0.0008721511,-0.014,0.08
"2022-11-19 08:00:00",3239,69727,23.4,96.5,0.069,0.01,0.1101004,0,1.4,309,7,0.537,0.388,266.7,43.07,983.3781,-99,22.74,28.77,-8,-8,-99,0.104,0.396,0.368,13.36,13.31,23.7,0.253,2.025,88.4,1200,28.18,71.59382,257.7377,0.01311595,0.002711189,0.024,0.735
"2022-11-19 09:00:00",3240,69727,23.79,95.9,0.473,0.043,0.6758414,0,1.4,488,4,0.933,0.788,117.7,27.19,983.9315,-99,23.03,29.46,-8,-8,-99,0.311,1.252,0.587,13.36,13.31,24.12,0.103,2.613,86.5,1200,28.46,409.2324,1473.237,0.0680035,0.006869779,0.126,1.545
"2022-11-19 10:00:00",3241,69727,25.39,86.3,0.914,0.216,1.577827,19.6,0,605,4,1.165,1.053,140.3,21.87,983.8792,-99,22.84,32.42,-8,-8,-99,0.598,3.49,0.538,13.33,13.24,27.05,0.088,2.744,75.15,1200,29.79,1001.986,3607.149,0.1316776,0.04513485,0.302,2.26
"2022-11-19 11:00:00",3242,69727,25.45,86.8,0.832,0.15,0.9785919,2.9,0.4,763,4,1.018,0.951,130.3,19.8,983.4207,-99,23.01,32.53,-8,-8,-99,0.368,3.054,0.432,13.3,13.23,29.49,0.216,2.189,81.4,1200,30.05,634.1918,2283.09,0.1583224,0.03145165,0.202,2.787
"2022-11-19 12:00:00",3243,69727,25.11,87.5,0.951,0.016,0.8939059,5.85,30.2,345,2,1.682,1.154,81.4,31.46,982.9704,-99,22.74,32.01,-8,-8,-99,1.655,7.922,1.216,13.29,13.23,29.92,0.171,6.501,89.3,1200,29.1,635.7164,2288.579,0.1788975,0.003241204,0.188,3.084
"2022-11-19 13:00:00",3244,69727,21.72,97.8,0.03,0.011,0.05921229,0,13.2,303,5,1.099,0.778,185.5,28.65,982.5715,-99,21.29,25.99,-8,-8,-99,0.168,0.312,0.665,13.36,13.26,25.04,0.339,4.181,95.8,1200,25.34,48.84814,175.8533,0.006290547,0.002197704,0.013,3.137
"2022-11-19 14:00:00",3245,69727,22.17,97.1,0.122,0.01,0.1918114,0,5.6,268,2,1.009,0.387,109.9,32.46,981.7125,-99,21.63,26.7,-8,-8,-99,0.126,0.663,0.671,13.36,13.3,23.11,0.337,4.181,95.6,1200,26.02,132.3143,476.3316,0.02247931,0.002032112,0.039,2.902
"2022-11-19 15:00:00",3246,69727,22.49,95.7,0.11,0.055,0.2940103,0,0,900,6,1.122,1.076,218.5,14.43,980.6148,-99,21.7,27.23,-8,-8,-99,0.169,0.527,0.403,13.36,13.34,23.08,0.251,3.332,90.8,1200,26.3,188.3182,677.9456,0.01797227,0.009753644,0.06,2.426
"2022-11-19 16:00:00",3247,69727,23.28,93.3,0.135,0.075,0.3684273,0,0,513,6,0.854,0.794,227.8,16.16,980.1898,-99,22.07,28.57,-8,-8,-99,0.383,1.275,0.723,13.36,13.31,23.45,0.032,3.332,89.5,1200,27.48,227.2761,818.1941,0.01472409,0.006041612,0.077,1.748
"2022-11-19 17:00:00",3248,69727,23.51,93.3,0.075,0.008,0.1169767,0,0.2,634,7,0.673,0.651,258.3,13.97,980.305,-99,22.29,28.96,-8,-8,-99,0.177,1.421,0.318,13.36,13.32,24.28,0.081,1.731,87.6,1200,27.95,71.45976,257.2551,0.006025044,0.0005076443,0.027,0.946
"2022-11-19 18:00:00",3249,69727,23.04,96.5,0.008,0,0.00476742,0,0.8,416,7,0.531,0.412,268.4,27.75,980.5612,-99,22.39,28.16,-8,-8,-99,0.13,0.774,0.311,13.37,13.31,23.96,0.173,1.339,90.3,1200,27.64,2.66113,9.580069,0.0005076443,6.03E-05,0.003,0.183
"2022-11-19 19:00:00",3250,69727,22.83,97.2,0,0,0,0,1,277,0,0.418,0.325,257.6,22.07,981.3358,-99,22.3,27.79,-8,-8,-99,0.037,0.182,0.275,13.42,13.34,23.32,0.235,1.503,90.4,1200,27.45,0.02887358,0.1039449,9.343697E-05,"NAN",0.001,0
"2022-11-19 20:00:00",3251,69727,22.58,97.3,0,0,0,0,4.2,346,6,1.078,0.609,136.4,23.81,982.2155,-99,22.06,27.38,-8,-8,-99,0.183,0.561,0.653,13.41,13.33,23.05,0.347,4.018,90.9,1200,26.62,0,0,9.343697E-05,"NAN",0.002,0
"2022-11-19 21:00:00",3252,69727,22.14,97.5,0,0,0,0,8,394,0,0.488,0.336,213.4,32.78,983.1376,-99,21.67,26.66,-8,-8,-99,0.056,0.289,0.372,13.4,13.37,22.64,0.11,1.47,90.9,1200,26.38,0,0,9.343697E-05,"NAN",0.001,0
"2022-11-19 22:00:00",3253,69727,22.04,97.5,0,0,0,0,2.2,371,0,0.406,0.339,235.1,33.49,982.9517,-99,21.56,26.5,-8,-8,-99,0.033,0.208,0.366,13.4,13.36,22.35,0.164,1.862,91,1200,26.28,0,0,9.343697E-05,"NAN",0.001,0
"2022-11-19 23:00:00",3254,69727,22.05,98.2,0,0,0,0,0,146,0,0.292,0.286,247.8,10.04,982.61,-99,21.68,26.51,-8,-8,-99,0.029,0.115,0.284,13.4,13.36,22.22,0.114,1.307,90.7,1200,26.43,0,0,9.343697E-05,"NAN",0.001,0
"2022-11-20 00:00:00",3255,69727,22.21,98.2,0,0,0,0,0,30,0,0.208,0.193,245.7,25.65,982.2454,-99,21.85,26.77,-8,-8,-99,0.059,0.105,0.163,13.4,13.34,22.31,0.182,0.653,89.9,1200,26.74,0,0,0.0001100064,4.373103E-05,0.001,0
"2022-11-20 01:00:00",3256,69727,22.22,98.1,0,0,0,0,0,134,0,0.294,0.274,244.1,23.65,981.5647,-99,21.84,26.78,-8,-8,-99,0.039,0.068,0.201,13.4,13.36,22.43,0.212,0.784,89.2,1200,26.68,0,0,6.03E-05,4.373097E-05,0.001,0
"2022-11-20 02:00:00",3257,69727,22.28,97.5,0,0,0,0,0,57,0,0.16,0.062,286.6,43.58,980.819,-99,21.81,26.89,-8,-8,-99,0.048,0.349,0.219,13.41,13.37,22.46,0.226,1.143,89.3,1200,26.82,0,0,6.03E-05,"NAN",0.001,0
"2022-11-20 03:00:00",3258,69727,22.13,97.6,0,0,0,0,0.8,357,0,0.378,0.337,242.6,28.26,980.3526,-99,21.67,26.64,-8,-8,-99,0.037,0.141,0.307,13.41,13.37,22.37,0.081,1.405,89.8,1200,26.44,0,0,6.03E-05,"NAN",0.001,0
"2022-11-20 04:00:00",3259,69727,22.16,98,0,0,0,0,0.8,94,0,0.292,0.104,147.3,29.41,980.7895,-99,21.76,26.69,-8,-8,-99,0.031,0.08,0.307,13.4,13.37,22.35,0.121,1.568,89.4,1200,26.59,6.793969E-05,0.0002445829,6.03E-05,"NAN",0.001,0
"2022-11-20 05:00:00",3260,69727,22.12,97.9,0,0,0,0,1,174,0,0.397,0.213,43.68,37.82,981.0373,-99,21.71,26.62,-8,-8,-99,0.027,0.105,0.317,13.4,13.37,22.33,0.093,1.503,89.6,1200,26.44,0.03485318,0.1254714,6.03E-05,"NAN",0.001,0
"2022-11-20 06:00:00",3261,69727,22.09,98.1,0.011,0,0.007156425,0,0,170,0,0.45,0.015,271.3,55.85,981.2064,-99,21.71,26.58,-8,-8,-99,0.037,0.14,0.411,13.4,13.34,22.26,0.127,1.797,90,1200,26.38,4.664979,16.79393,0.0008887397,6.03E-05,0.002,0
"2022-11-20 07:00:00",3262,69727,22.47,97.5,0.082,0.011,0.1431268,0,0,316,0,0.448,0.407,235.5,24.17,981.7773,-99,21.98,27.2,-8,-8,-99,0.234,0.477,0.321,13.39,13.33,22.48,0.176,1.372,88.7,1200,26.9,88.53975,318.7431,0.008361188,0.0008555986,-0.016,0.078
"2022-11-20 08:00:00",3263,69727,23.73,92.9,0.235,0.08,0.5682647,0,0.2,112,0,0.239,0.188,255.1,38.76,982.4991,-99,22.44,29.36,-8,-8,-99,0.476,2.437,0.262,13.36,13.32,23.51,0.214,1.307,85.3,1200,28.56,353.9482,1274.213,0.03085923,0.007930335,0.085,0.729
"2022-11-20 09:00:00",3264,69727,25.07,82.9,0.273,0.159,0.8256662,0,0,211,2,0.533,0.233,28.09,46.27,983.0731,-99,21.89,31.79,-8,-8,-99,0.157,2.57,0.431,13.36,13.27,26.26,0.26,1.829,69.07,1200,29.39,521.7175,1878.183,0.03975168,0.02452837,0.158,1.545
"2022-11-20 10:00:00",3265,69727,25.04,83.5,0.48,0.096,0.8281584,0,0,693,2,1.483,1.314,49.01,24.54,983.4751,-99,21.98,31.75,-8,-8,-99,0.231,1.275,0.627,13.29,13.26,27.75,0.083,3.397,71.85,1200,28.75,536.2271,1930.417,0.08519302,0.01717299,0.174,2.26
"2022-11-20 11:00:00",3266,69727,23.95,91.8,0.3,0.085,0.6186565,0,2,836,2,1.945,1.789,42.54,21.08,983.0775,-99,22.46,29.76,-8,-8,-99,0.649,3.732,0.787,13.33,13.26,27.47,0.154,4.606,88.1,1200,27.6,395.7741,1424.787,0.06034445,0.01720613,0.129,2.785
"2022-11-20 12:00:00",3267,69727,23.66,92.3,0.251,0.056,0.5052187,0,0.8,109,0,0.487,0.169,114.3,45.61,982.6208,-99,22.27,29.23,-8,-8,-99,0.207,1.504,0.496,13.36,13.29,25.14,0.215,2.94,88,1200,28.22,326.8427,1176.634,0.05650543,0.01230405,0.105,3.083
"2022-11-20 13:00:00",3268,69727,23.55,93.6,0.249,0.081,0.6533212,0,0.8,353,2,0.977,0.653,69.09,26.28,981.6554,-99,22.39,29.03,-8,-8,-99,0.126,1.743,0.662,13.36,13.28,24.67,0.381,3.169,88.1,1200,27.83,413.4751,1488.51,0.0520012,0.01730759,0.133,3.116
"2022-11-20 14:00:00",3269,69727,23.78,92.3,0.192,0.042,0.357813,0,0,360,5,0.535,0.444,205.7,19.02,980.7314,-99,22.39,29.44,-8,-8,-99,0.108,1.128,0.304,13.36,13.28,24.72,0.216,1.372,88.1,1200,28.37,231.7309,834.2314,0.0391604,0.00778085,0.076,2.888
"2022-11-20 15:00:00",3270,69727,24.01,91.5,0.226,0.043,0.4151771,0,0.8,400,6,0.883,0.695,210,32.83,980.0144,-99,22.47,29.86,-8,-8,-99,0.137,1.341,0.524,13.33,13.28,24.99,0.181,2.581,88.6,1200,28.41,262.4482,944.8135,0.0353323,0.006173653,0.088,2.415
"2022-11-20 16:00:00",3271,69727,23.55,93.9,0.093,0.027,0.2143761,0,0.6,289,6,0.554,0.235,252.3,26.11,980.0883,-99,22.44,29.03,-8,-8,-99,0.063,1.097,0.432,13.36,13.3,24.53,0.055,2.744,89.2,1200,28.15,135.964,489.4705,0.01232031,0.002694596,0.046,1.743
"2022-11-20 17:00:00",3272,69727,23.27,95.5,0.027,0.002,0.03921974,0,1,72,0,0.234,0.157,257.9,41.99,980.4537,-99,22.44,28.55,-8,-8,-99,0.116,0.634,0.242,13.36,13.32,23.98,0.133,1.405,90.9,1200,28.1,26.66414,95.9909,0.00266146,0.0002922544,0.009,0.945
"2022-11-20 18:00:00",3273,69727,22.81,96.4,0.002,0,0.001084293,0,2.4,350,0,0.501,0.446,240.8,27.85,981.0171,-99,22.15,27.76,-8,-8,-99,0.19,0.369,0.467,13.37,13.31,23.46,0.168,2.221,91.6,1200,27.29,0.9067293,3.264225,0.0002922562,6.03E-05,0.002,0.184
"2022-11-20 19:00:00",3274,69727,22.48,96.4,0,0,0,0,0.6,657,6,0.662,0.638,225.5,14.55,981.7994,-99,21.81,27.21,-8,-8,-99,0.046,0.378,0.415,13.42,13.34,22.91,0.283,2.94,91.7,1200,26.67,0.01358756,0.04891521,6.03E-05,"NAN",0.002,0
"2022-11-20 20:00:00",3275,69727,22.37,96.8,0,0,0,0,2,977,6,0.943,0.922,222.4,11.96,982.4857,-99,21.77,27.03,-8,-8,-99,0.085,0.281,0.364,13.4,13.36,22.66,0.05,2.025,91.3,1200,26.35,0,0,6.03E-05,"NAN",0.002,0
"2022-11-20 21:00:00",3276,69727,22.39,97.3,0,0,0,0,0,194,0,0.272,0.265,226.8,13.76,982.7418,-99,21.88,27.07,-8,-8,-99,0.044,0.372,0.279,13.4,13.37,22.54,0.117,1.372,91.3,1200,26.9,0,0,6.03E-05,"NAN",0.001,0
"2022-11-20 22:00:00",3277,69727,22.49,97.3,0,0,0,0,0.2,57,0,0.18,0.129,237.1,31.33,982.8218,-99,21.98,27.23,-8,-8,-99,0.037,0.215,0.211,13.4,13.37,22.62,0.071,1.437,90.3,1200,27.11,0,0,6.03E-05,"NAN",0.001,0
"2022-11-20 23:00:00",3278,69727,22.49,97.2,0,0,0,0,0.2,23,0,0.133,0.09,351.9,35.77,982.6182,-99,21.97,27.23,-8,-8,-99,0.049,0.149,0.191,13.4,13.37,22.68,0.091,1.274,90,1200,27.14,0,0,6.03E-05,"NAN",0.001,0
"2022-11-21 00:00:00",3279,69727,22.39,97.6,0,0,0,0,0.6,28,0,0.09,0.077,224.1,25.64,982.1135,-99,21.92,27.06,-8,-8,-99,0.036,0.135,0.137,13.41,13.34,22.64,0.128,0.751,90,1200,27.04,0,0,9.343668E-05,4.373158E-05,0,0
"2022-11-21 01:00:00",3280,69727,22.31,98,0,0,0,0,0.4,74,0,0.219,0.215,215.9,10.68,981.6478,-99,21.91,26.93,-8,-8,-99,0.032,0.06,0.176,13.4,13.33,22.61,0.154,0.686,90,1200,26.87,0,0,6.03E-05,4.373156E-05,0.001,0
"2022-11-21 02:00:00",3281,69727,22.23,98,0,0,0,0,0,691,6,0.632,0.62,215.2,10.84,981.2629,-99,21.84,26.8,-8,-8,-99,0.048,0.072,0.248,13.41,13.37,22.54,0.134,1.47,90,1200,26.45,0,0,6.03E-05,"NAN",0.001,0
"2022-11-21 03:00:00",3282,69727,22.31,98,0,0,0,0,0,93,0,0.153,0.124,238.4,23.21,981.0429,-99,21.91,26.93,-8,-8,-99,0.062,0.075,0.207,13.4,13.37,22.51,0.047,1.111,90,1200,26.91,0,0,6.03E-05,"NAN",0.001,0
"2022-11-21 04:00:00",3283,69727,22.39,98.2,0,0,0,0,0.2,30,0,0.15,0.094,256,36.97,981.12,-99,22.03,27.07,-8,-8,-99,0.031,0.102,0.171,13.4,13.37,22.58,0.121,0.784,89.7,1200,27.06,0,0,6.03E-05,"NAN",0,0
"2022-11-21 05:00:00",3284,69727,22.45,98.1,0,0,0,0,0.2,305,0,0.322,0.305,224.9,31.66,981.7668,-99,22.06,27.17,-8,-8,-99,0.03,0.156,0.286,13.41,13.37,22.66,0.154,1.111,89.7,1200,27.02,0.03247387,0.1169059,6.03E-05,"NAN",0.001,0
"2022-11-21 06:00:00",3285,69727,22.53,97.9,0.019,0,0.007407273,0,0,407,0,0.439,0.424,213.7,8.85,982.0663,-99,22.11,27.29,-8,-8,-99,0.049,0.092,0.202,13.41,13.34,22.68,0.22,1.013,89.7,1200,27.03,4.769063,17.16862,0.001070965,6.03E-05,0.002,0
